"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"60155099999","2017-02-05","33.556981","-7.660492","61.87","ANFA, MO","  60.2","15","  53.7","15","1029.1"," 5","999.9"," 0","  5.8","15","  8.0","15"," 11.1","999.9","  66.2","*","  53.6"," "," 0.00","E","999.9","000000"
"60155099999","2017-02-06","33.556981","-7.660492","61.87","ANFA, MO","  60.6","15","  53.0","15","1028.8"," 5","999.9"," 0","  6.2"," 5","  9.9","15"," 15.0","999.9","  67.8"," ","  50.9"," "," 0.00","G","999.9","000000"
"60155099999","2017-02-07","33.556981","-7.660492","61.87","ANFA, MO","  59.4","14","  51.3","14","1025.9"," 5","999.9"," 0","  6.0"," 6","  7.6","14"," 15.0","999.9","  65.1"," ","  50.0","*"," 0.00","I","999.9","000000"
"60155099999","2017-02-08","33.556981","-7.660492","61.87","ANFA, MO","  59.3","14","  52.3","14","1025.0"," 5","999.9"," 0","  6.2"," 6","  9.3","14"," 14.0","999.9","  64.4"," ","  51.4"," "," 0.00","I","999.9","000000"
"60155099999","2017-02-09","33.556981","-7.660492","61.87","ANFA, MO","  58.2","14","  47.5","14","1017.3"," 5","999.9"," 0","  5.5"," 7","  7.3","14"," 15.0","999.9","  66.2"," ","  42.8","*"," 0.00","I","999.9","000000"
"60155099999","2017-02-10","33.556981","-7.660492","61.87","ANFA, MO","  54.7","15","  50.6","15","1013.5"," 5","999.9"," 0","  4.6","15","  7.0","15"," 15.0","999.9","  55.8"," ","  53.6","*"," 0.28","G","999.9","010000"
"60155099999","2017-02-11","33.556981","-7.660492","61.87","ANFA, MO","  55.6","14","  49.6","14","1002.9"," 5","999.9"," 0","  5.8","12","  9.9","14"," 12.0","999.9","  61.3"," ","  50.0","*"," 0.71","G","999.9","010000"
"60155099999","2017-02-12","33.556981","-7.660492","61.87","ANFA, MO","  59.6","15","  53.7","15"," 997.0"," 5","999.9"," 0","  5.4","15","  9.5","15"," 24.1","999.9","  66.2","*","  55.4"," "," 0.51","G","999.9","010000"
"60155099999","2017-02-13","33.556981","-7.660492","61.87","ANFA, MO","  59.3","15","  54.4","15","1013.6"," 5","999.9"," 0","  6.2","15","  7.5","15"," 12.0","999.9","  66.2"," ","  53.6","*"," 0.59","G","999.9","010000"
"60155099999","2017-02-14","33.556981","-7.660492","61.87","ANFA, MO","  59.2","15","  52.6","15","1019.2"," 5","999.9"," 0","  6.2"," 5","  5.6","15","  8.0","999.9","  65.8"," ","  48.2","*"," 0.16","G","999.9","000000"
"60155099999","2017-02-15","33.556981","-7.660492","61.87","ANFA, MO","  59.8","15","  52.8","15","1019.8"," 5","999.9"," 0","  5.7"," 7","  5.7","15","  9.9","999.9","  66.2","*","  50.0","*"," 0.00","G","999.9","000000"
"60155099999","2017-02-16","33.556981","-7.660492","61.87","ANFA, MO","  62.0","15","  54.5","15","1022.3"," 5","999.9"," 0","  4.6","11","  5.5","15","  9.9","999.9","  71.8"," ","  48.9"," "," 0.00","I","999.9","000000"
"60155099999","2017-02-17","33.556981","-7.660492","61.87","ANFA, MO","  61.2","15","  53.6","15","1022.7"," 5","999.9"," 0","  6.0"," 5","  5.5","15","  8.9","999.9","  68.0","*","  48.9"," "," 0.00","I","999.9","000000"
"60155099999","2017-02-18","33.556981","-7.660492","61.87","ANFA, MO","  59.7","15","  53.7","15","1021.4"," 5","999.9"," 0","  5.8","15","  4.5","15"," 12.0","999.9","  64.4","*","  52.9"," "," 0.00","I","999.9","000000"
"60155099999","2017-02-19","33.556981","-7.660492","61.87","ANFA, MO","  56.4","15","  51.8","15","1014.8"," 5","999.9"," 0","  4.6","15","  7.2","15"," 12.0","999.9","  63.7"," ","  53.6","*"," 0.02","G","999.9","010000"
"60155099999","2017-02-20","33.556981","-7.660492","61.87","ANFA, MO","  56.4","16","  53.9","16","1012.0"," 5","999.9"," 0","  5.1","15","  4.3","16","  7.0","999.9","  59.7"," ","  49.1"," "," 0.83","G","999.9","010000"
"60155099999","2017-02-21","33.556981","-7.660492","61.87","ANFA, MO","  58.4","15","  53.3","15","1014.1"," 5","999.9"," 0","  6.0","15","  6.2","15","  9.9","999.9","  64.4","*","  51.8"," "," 0.20","G","999.9","010010"
"60155099999","2017-02-22","33.556981","-7.660492","61.87","ANFA, MO","  59.6","14","  55.1","14","1012.8"," 4","999.9"," 0","  5.1","13","  6.0","14","  8.0","999.9","  64.6"," ","  51.8","*"," 0.03","G","999.9","000000"
"60155099999","2017-02-23","33.556981","-7.660492","61.87","ANFA, MO","  59.9","15","  56.1","15","1013.2"," 5","999.9"," 0","  3.9","15","  9.1","15"," 15.0","999.9","  63.3"," ","  55.9"," "," 0.12","G","999.9","010010"
"60155099999","2017-02-24","33.556981","-7.660492","61.87","ANFA, MO","  61.5","15","  56.8","15","1016.5"," 5","999.9"," 0","  4.8","15","  8.4","15"," 14.0","999.9","  64.4","*","  59.0"," "," 0.51","G","999.9","010000"
"60155099999","2017-02-25","33.556981","-7.660492","61.87","ANFA, MO","  60.0","14","  54.1","14","1021.2"," 5","999.9"," 0","  5.6","13","  6.3","14","  9.9","999.9","  64.9"," ","  52.7"," "," 0.02","G","999.9","000000"
"60155099999","2017-02-26","33.556981","-7.660492","61.87","ANFA, MO","  60.4","15","  50.9","15","1021.8"," 5","999.9"," 0","  5.8","13","  5.8","15"," 14.0","999.9","  63.9"," ","  55.8"," "," 0.00","G","999.9","000000"
"60155099999","2017-02-27","33.556981","-7.660492","61.87","ANFA, MO","  60.3","15","  51.4","15","1021.0"," 5","999.9"," 0","  5.6","14","  8.7","15"," 18.1","999.9","  64.4"," ","  53.2"," "," 0.00","I","999.9","000000"
"60155099999","2017-02-28","33.556981","-7.660492","61.87","ANFA, MO","  60.4","15","  50.2","15","1020.2"," 5","999.9"," 0","  5.8","15","  7.0","15"," 13.0","999.9","  66.2","*","  50.7"," "," 0.00","I","999.9","000000"
"60155099999","2017-03-01","33.556981","-7.660492","61.87","ANFA, MO","  59.5","15","  47.6","15","1019.3"," 5","999.9"," 0","  5.7"," 7","  9.3","15"," 14.0","999.9","  64.4","*","  50.0","*"," 0.00","I","999.9","000000"
"60155099999","2017-03-02","33.556981","-7.660492","61.87","ANFA, MO","  60.1","15","  52.3","15","1017.1"," 5","999.9"," 0","  4.6","15","  7.1","15"," 11.1","999.9","  64.8"," ","  51.8","*"," 0.00","I","999.9","000000"
"60155099999","2017-03-03","33.556981","-7.660492","61.87","ANFA, MO","  60.9","16","  50.3","16","1016.2"," 6","999.9"," 0","  5.9","16"," 12.5","16"," 19.0","999.9","  66.2","*","  47.5","*"," 0.00","E","999.9","000000"
"60155099999","2017-03-04","33.556981","-7.660492","61.87","ANFA, MO","  58.3","15","  50.6","15","1016.2"," 5","999.9"," 0","  6.2","15"," 12.6","15"," 18.1","999.9","  64.6"," ","  48.6"," "," 0.00","E","999.9","010000"
"60155099999","2017-03-05","33.556981","-7.660492","61.87","ANFA, MO","  61.0","15","  53.8","15","1023.2"," 4","999.9"," 0","  3.9","11","  7.8","15"," 12.0","999.9","  65.3"," ","  53.6","*"," 0.03","G","999.9","100000"
"60155099999","2017-03-06","33.556981","-7.660492","61.87","ANFA, MO","  62.7","15","  56.7","15","1026.3"," 5","999.9"," 0","  5.8","15"," 11.9","15"," 15.9","999.9","  66.2"," ","  57.0"," "," 0.00","G","999.9","000000"
"60155099999","2017-03-07","33.556981","-7.660492","61.87","ANFA, MO","  61.8","15","  55.2","15","1024.4"," 5","999.9"," 0","  5.8"," 9","  8.4","15"," 14.0","999.9","  66.9"," ","  51.8","*"," 0.00","I","999.9","000000"
"60155099999","2017-03-08","33.556981","-7.660492","61.87","ANFA, MO","  63.2","15","  58.3","15","1020.8"," 5","999.9"," 0","  3.6","10","  5.9","15"," 11.1","999.9","  68.0","*","  52.9"," "," 0.00","I","999.9","100000"
"60155099999","2017-03-09","33.556981","-7.660492","61.87","ANFA, MO","  69.4","13","  56.8","13","1018.8"," 5","999.9"," 0","  5.0"," 8","  5.5","13","  8.0","999.9","  83.1"," ","  53.4"," "," 0.00","I","999.9","000000"
"60155099999","2017-03-10","33.556981","-7.660492","61.87","ANFA, MO","  73.1","15","  53.1","15","1018.9"," 5","999.9"," 0","  6.2"," 5","  5.3","15"," 11.1","999.9","  84.6","*","  53.6"," "," 0.00","I","999.9","000000"
"60155099999","2017-03-11","33.556981","-7.660492","61.87","ANFA, MO","  69.7","15","  52.8","15","1019.2"," 5","999.9"," 0","  6.2"," 5","  6.3","15","  9.9","999.9","  85.5"," ","  56.1"," "," 0.00","I","999.9","000000"
"60155099999","2017-03-12","33.556981","-7.660492","61.87","ANFA, MO","  62.5","15","  55.7","15","1021.5"," 5","999.9"," 0","  4.4","15"," 11.0","15"," 15.9","999.9","  64.4","*","  60.6"," "," 0.00","I","999.9","000000"
"60155099999","2017-03-13","33.556981","-7.660492","61.87","ANFA, MO","  59.7","15","  44.5","15","1020.5"," 5","999.9"," 0","  6.2","15"," 13.0","15"," 19.0","999.9","  62.6","*","  57.2","*"," 0.00","I","999.9","000000"
"60155099999","2017-03-14","33.556981","-7.660492","61.87","ANFA, MO","  57.3","15","  49.0","15","1015.0"," 5","999.9"," 0","  6.2","15","  7.5","15"," 12.0","999.9","  64.4"," ","  47.3"," "," 0.02","E","999.9","010000"
"60155099999","2017-03-15","33.556981","-7.660492","61.87","ANFA, MO","  60.4","15","  52.1","15","1014.1"," 4","999.9"," 0","  5.2","15","  7.3","15"," 11.1","999.9","  66.2","*","  46.9"," "," 0.00","I","999.9","000000"
"60155099999","2017-03-16","33.556981","-7.660492","61.87","ANFA, MO","  61.4","15","  51.5","15","1013.7"," 5","999.9"," 0","  6.0","15","  8.2","15"," 12.0","999.9","  66.2","*","  55.4","*"," 0.01","G","999.9","000000"
"60155099999","2017-03-17","33.556981","-7.660492","61.87","ANFA, MO","  61.9","15","  54.0","15","1012.5"," 5","999.9"," 0","  4.6","13","  8.4","15"," 15.9","999.9","  66.2","*","  53.1"," "," 0.00","G","999.9","000000"
"60155099999","2017-03-18","33.556981","-7.660492","61.87","ANFA, MO","  65.0","15","  57.0","15","1014.9"," 5","999.9"," 0","  5.6","11","  5.5","15","  8.0","999.9","  72.0"," ","  55.4"," "," 0.04","G","999.9","000000"
"60155099999","2017-03-19","33.556981","-7.660492","61.87","ANFA, MO","  63.1","15","  56.1","15","1015.1"," 5","999.9"," 0","  2.9","15","  8.1","15"," 12.0","999.9","  70.0"," ","  55.4","*"," 0.00","G","999.9","100000"
"60155099999","2017-03-20","33.556981","-7.660492","61.87","ANFA, MO","  62.1","15","  54.3","15","1019.7"," 5","999.9"," 0","  5.4","15","  9.4","15"," 15.0","999.9","  66.4"," ","  53.6","*"," 0.00","I","999.9","000000"
"60155099999","2017-03-21","33.556981","-7.660492","61.87","ANFA, MO","  61.1","15","  49.7","15","1023.4"," 5","999.9"," 0","  6.2","15","  5.6","15","  8.0","999.9","  64.8"," ","  57.6"," "," 0.00","I","999.9","000000"
"60155099999","2017-03-22","33.556981","-7.660492","61.87","ANFA, MO","  59.3","15","  47.8","15","1021.3"," 5","999.9"," 0","  6.2","15"," 10.0","15"," 15.9","999.9","  63.7"," ","  51.4"," "," 0.00","I","999.9","000000"
"60155099999","2017-03-23","33.556981","-7.660492","61.87","ANFA, MO","  56.9","15","  44.5","15","1017.6"," 5","999.9"," 0","  5.5","15"," 10.9","15"," 15.0","999.9","  61.0"," ","  52.9"," "," 0.20","G","999.9","010000"
"60155099999","2017-03-24","33.556981","-7.660492","61.87","ANFA, MO","  55.4","15","  46.0","15","1016.3"," 5","999.9"," 0","  6.0","15","  9.6","15"," 18.1","999.9","  60.8"," ","  48.0"," "," 0.20","G","999.9","010000"
"60155099999","2017-03-25","33.556981","-7.660492","61.87","ANFA, MO","  57.5","15","  45.2","15","1017.0"," 5","999.9"," 0","  6.2","10","  6.3","15"," 12.0","999.9","  63.9"," ","  45.3"," "," 0.04","G","999.9","000000"
"60155099999","2017-03-26","33.556981","-7.660492","61.87","ANFA, MO","  62.3","14","  44.6","14","1014.4"," 5","999.9"," 0","  6.6","12"," 12.7","14"," 22.9","999.9","  70.2"," ","  46.2"," "," 0.00","G","999.9","000000"
"60155099999","2017-03-27","33.556981","-7.660492","61.87","ANFA, MO","  62.2","15","  50.4","15","1020.8"," 5","999.9"," 0","  5.8","11","  5.6","15","  9.9","999.9","  68.0","*","  52.7"," "," 0.00","I","999.9","000000"
"60155099999","2017-03-28","33.556981","-7.660492","61.87","ANFA, MO","  61.9","15","  53.5","15","1024.9"," 5","999.9"," 0","  6.2"," 5","  6.9","15","  9.9","999.9","  66.6"," ","  51.8","*"," 0.00","I","999.9","000000"
"60155099999","2017-03-29","33.556981","-7.660492","61.87","ANFA, MO","  63.5","15","  55.9","15","1020.9"," 4","999.9"," 0","  3.0"," 9","  5.9","15","  9.9","999.9","  69.8","*","  53.8"," "," 0.00","I","999.9","100000"
"60155099999","2017-03-30","33.556981","-7.660492","61.87","ANFA, MO","  65.2","15","  52.8","15","1019.9"," 5","999.9"," 0","  3.6","15","  6.3","15"," 13.0","999.9","  71.8"," ","  51.8","*"," 0.00","I","999.9","000000"
"60155099999","2017-03-31","33.556981","-7.660492","61.87","ANFA, MO","  64.8","15","  57.9","15","1023.0"," 5","999.9"," 0","  5.5","13","  9.4","15"," 14.0","999.9","  68.7"," ","  59.5"," "," 0.00","I","999.9","000000"
"60155099999","2017-04-01","33.556981","-7.660492","61.87","ANFA, MO","  63.5","15","  54.6","15","1023.4"," 5","999.9"," 0","  6.2","10","  7.2","15","  9.9","999.9","  67.3"," ","  60.8","*"," 0.00","I","999.9","000000"
"60155099999","2017-04-02","33.556981","-7.660492","61.87","ANFA, MO","  62.8","15","  52.5","15","1017.8"," 5","999.9"," 0","  8.1"," 5"," 11.2","15"," 15.9","999.9","  68.0","*","  52.9"," "," 0.00","I","999.9","000000"
"60155099999","2017-04-03","33.556981","-7.660492","61.87","ANFA, MO","  64.4","15","  56.2","15","1016.9"," 5","999.9"," 0","  6.2"," 7","  8.4","15"," 14.0","999.9","  69.1"," ","  53.6"," "," 0.00","I","999.9","000000"
"60155099999","2017-04-04","33.556981","-7.660492","61.87","ANFA, MO","  64.6","15","  55.4","15","1015.9"," 5","999.9"," 0","  3.3"," 9","  8.2","15"," 15.9","999.9","  69.8","*","  52.7"," "," 0.00","I","999.9","000000"
"60155099999","2017-04-05","33.556981","-7.660492","61.87","ANFA, MO","  64.5","15","  55.0","14","1013.1"," 5","999.9"," 0","  5.0"," 8"," 11.8","14"," 17.1","999.9","  70.5"," ","  50.9"," "," 0.00","I","999.9","000000"
"60155099999","2017-04-06","33.556981","-7.660492","61.87","ANFA, MO","  64.6","15","  53.0","15","1009.4"," 5","999.9"," 0","  3.0"," 8","  9.1","15"," 14.0","999.9","  72.5"," ","  50.0"," "," 0.00","I","999.9","000000"
"60155099999","2017-04-07","33.556981","-7.660492","61.87","ANFA, MO","  67.9","15","  49.7","15","1006.8"," 5","999.9"," 0","  4.0"," 9","  8.6","15"," 15.0","999.9","  76.3"," ","  54.5"," "," 0.00","I","999.9","000000"
"60155099999","2017-04-08","33.556981","-7.660492","61.87","ANFA, MO","  64.7","14","  57.4","14","1012.2"," 5","999.9"," 0","  3.6","13","  8.2","14"," 15.9","999.9","  70.9"," ","  55.0"," "," 0.00","I","999.9","000000"
"60155099999","2017-04-09","33.556981","-7.660492","61.87","ANFA, MO","  70.1","15","  54.4","15","1013.4"," 5","999.9"," 0","  3.7","14","  5.5","15"," 17.1","999.9","  78.8"," ","  53.8"," "," 0.00","I","999.9","000000"
"60155099999","2017-04-10","33.556981","-7.660492","61.87","ANFA, MO","  68.6","15","  58.5","15","1015.4"," 5","999.9"," 0","  6.1"," 9","  9.8","15"," 20.0","999.9","  77.0","*","  57.2"," "," 0.00","I","999.9","000000"
"60155099999","2017-04-11","33.556981","-7.660492","61.87","ANFA, MO","  66.5","15","  59.6","15","1018.1"," 5","999.9"," 0","  5.4","13","  7.0","15"," 12.0","999.9","  70.5"," ","  61.3"," "," 0.00","I","999.9","000000"
"60155099999","2017-04-12","33.556981","-7.660492","61.87","ANFA, MO","  65.4","15","  57.5","15","1017.8"," 5","999.9"," 0","  3.1","15","  7.5","15"," 13.0","999.9","  68.9"," ","  62.1"," "," 0.00","I","999.9","000000"
"60155099999","2017-04-13","33.556981","-7.660492","61.87","ANFA, MO","  66.2","15","  55.2","15","1020.1"," 5","999.9"," 0","  6.2","10","  9.5","15"," 14.0","999.9","  69.8","*","  61.9"," "," 0.00","I","999.9","000000"
"60155099999","2017-04-14","33.556981","-7.660492","61.87","ANFA, MO","  66.2","15","  56.8","15","1019.9"," 5","999.9"," 0","  6.2","13"," 10.7","15"," 14.0","999.9","  69.1"," ","  60.8"," "," 0.00","I","999.9","000000"
"60155099999","2017-04-15","33.556981","-7.660492","61.87","ANFA, MO","  66.1","14","  56.7","14","1019.6"," 5","999.9"," 0","  5.9"," 9","  6.0","14","  9.9","999.9","  70.9"," ","  60.3"," "," 0.00","I","999.9","000000"
"60155099999","2017-04-16","33.556981","-7.660492","61.87","ANFA, MO","  68.4","15","  57.3","15","1017.1"," 5","999.9"," 0","  5.0"," 8","  9.6","15"," 14.0","999.9","  72.7"," ","  61.5"," "," 0.00","I","999.9","000000"
"60155099999","2017-04-17","33.556981","-7.660492","61.87","ANFA, MO","  72.4","15","  55.9","15","1013.8"," 5","999.9"," 0","  5.7"," 7","  9.7","14"," 21.4","999.9","  79.5"," ","  56.5"," "," 0.00","I","999.9","000000"
"60155099999","2017-04-18","33.556981","-7.660492","61.87","ANFA, MO","  77.5","15","  57.8","15","1014.6"," 5","999.9"," 0","  5.5","11","  5.0","11","  8.0","999.9","  88.2"," ","  64.4"," "," 0.00","I","999.9","000000"
"60155099999","2017-04-19","33.556981","-7.660492","61.87","ANFA, MO","  71.5","15","  57.0","15","1007.9"," 5","999.9"," 0","  5.6","10","  7.2","15"," 12.0","999.9","  77.0","*","  60.8"," "," 0.00","I","999.9","000000"
"60155099999","2017-04-20","33.556981","-7.660492","61.87","ANFA, MO","  68.1","15","  58.8","15","1007.6"," 5","999.9"," 0","  3.3","15"," 12.3","15"," 22.0","999.9","  71.6"," ","  63.7"," "," 0.00","I","999.9","000000"
