,mean_temperature,max_temperature,min_temperature,mean_dewPoint,total_precipitation,mean_windSpeed,mean_visibility
2018-12-30,10.833333333333334,20.38888888888889,4.61111111111111,6.222222222222224,0.0,1.1832212,8.85137
2018-12-31,9.666666666666666,17.22222222222222,2.999999999999999,5.777777777777777,0.0,0.9774436,9.816974
2019-01-01,10.333333333333334,18.88888888888889,4.61111111111111,6.277777777777776,0.0,1.3889988000000002,8.0467
2019-01-02,10.444444444444445,17.11111111111111,4.722222222222222,7.388888888888887,0.0,1.6976652,6.598293999999999
2019-01-03,9.888888888888888,18.000000000000004,5.0,6.555555555555554,0.0,2.0063316,7.724831999999999
2019-01-04,9.444444444444445,16.11111111111111,2.999999999999999,6.277777777777776,0.0,1.6976652,7.563898
2019-01-05,9.611111111111107,17.0,4.000000000000002,5.166666666666665,0.0,1.4918876,8.690436
2019-01-06,8.722222222222223,16.5,1.5000000000000016,4.444444444444445,0.0,1.3889988000000002,8.368568
2019-01-07,9.833333333333336,16.0,3.111111111111112,6.222222222222224,0.0,2.1606648,8.368568
2019-01-08,9.166666666666666,16.0,4.000000000000002,4.666666666666666,0.0,1.9034428,8.0467
2019-01-09,9.72222222222222,16.0,4.61111111111111,5.777777777777777,0.0,1.9034428,8.690436
2019-01-10,10.22222222222222,17.0,5.7222222222222205,7.277777777777778,0.0,1.543332,6.598293999999999
2019-01-11,10.833333333333334,17.0,4.61111111111111,7.222222222222222,0.0,2.2635536000000003,8.690436
2019-01-12,10.166666666666664,18.000000000000004,2.999999999999999,5.055555555555556,0.0,1.7491096,7.24203
2019-01-13,8.666666666666666,17.0,2.6111111111111125,4.500000000000001,0.0,1.1317768,7.0810960000000005
2019-01-14,9.72222222222222,16.11111111111111,3.277777777777777,5.999999999999998,0.0,1.6462208,8.207633999999999
2019-01-15,9.555555555555555,16.0,3.277777777777777,6.4444444444444455,0.0,1.543332,5.471756
2019-01-16,11.055555555555555,17.0,5.0,6.833333333333332,0.0,2.057776,8.368568
2019-01-17,12.111111111111107,16.22222222222222,8.777777777777777,9.166666666666666,3.048,2.4178868,8.368568
2019-01-18,11.222222222222223,16.0,7.000000000000001,8.0,3.048,1.3889988000000002,7.563898
2019-01-19,11.88888888888889,15.0,6.611111111111111,9.944444444444445,0.0,4.3213296,6.276426
2019-01-20,14.444444444444445,16.0,10.72222222222222,10.444444444444445,69.08800000000001,4.887218,6.759228
2019-01-21,11.666666666666666,16.0,5.999999999999998,7.222222222222222,11.938,1.7491096,8.207633999999999
2019-01-22,10.944444444444446,15.0,6.111111111111111,6.833333333333332,0.0,3.0352196000000005,7.724831999999999
2019-01-23,12.444444444444445,15.0,8.222222222222221,10.055555555555555,5.08,3.601108,8.368568
2019-01-24,12.666666666666664,16.0,9.611111111111107,10.72222222222222,12.954,3.1895528,5.9545580000000005
2019-01-25,11.500000000000002,17.0,7.000000000000001,9.833333333333336,1.016,1.3889988000000002,3.057746
2019-01-26,11.444444444444445,15.0,7.000000000000001,10.22222222222222,0.0,1.1317768,2.735878
2019-01-27,12.666666666666664,17.0,8.0,10.111111111111112,0.0,2.6751088000000003,6.598293999999999
2019-01-28,12.111111111111107,16.0,7.000000000000001,8.11111111111111,0.0,1.5947764,9.65604
2019-01-29,13.166666666666668,17.0,8.88888888888889,9.000000000000002,0.0,1.543332,8.690436
2019-01-30,13.27777777777778,16.11111111111111,10.72222222222222,9.333333333333332,0.0,1.7491096,8.690436
2019-01-31,13.88888888888889,16.22222222222222,11.277777777777777,9.555555555555555,0.508,4.0126632,7.0810960000000005
2019-02-01,14.27777777777778,16.0,12.0,8.944444444444445,0.0,7.3051048,7.563898
2019-02-02,11.944444444444445,15.0,5.999999999999998,7.166666666666667,42.926,3.3953304,7.0810960000000005
2019-02-03,9.77777777777778,15.0,5.0,4.388888888888888,1.016,2.1606648,9.173238
2019-02-04,9.22222222222222,18.000000000000004,2.000000000000001,3.444444444444446,0.0,2.2121092,9.816974
2019-02-05,10.555555555555555,18.000000000000004,4.000000000000002,5.999999999999998,0.0,1.28611,9.495106
2019-02-06,11.72222222222222,19.0,5.0,7.722222222222222,0.0,1.2346656,6.920162
2019-02-07,12.111111111111107,17.0,7.000000000000001,9.77777777777778,0.0,1.3889988000000002,2.735878
2019-02-08,10.166666666666664,14.000000000000002,5.999999999999998,8.722222222222223,0.0,1.28611,3.057746
2019-02-09,10.61111111111111,17.0,5.888888888888889,7.944444444444443,0.0,2.1092204,6.920162
2019-02-10,10.999999999999998,17.0,5.277777777777778,7.88888888888889,0.0,2.1092204,6.598293999999999
2019-02-11,12.22222222222222,19.0,6.722222222222223,8.88888888888889,0.0,2.1606648,7.24203
2019-02-12,13.055555555555555,19.0,6.888888888888888,10.944444444444446,0.0,1.5947764,5.471756
2019-02-13,10.833333333333334,18.000000000000004,5.999999999999998,8.944444444444445,0.0,1.028888,3.379614
2019-02-14,14.944444444444445,24.0,5.777777777777777,4.555555555555557,0.0,1.28611,9.173238
2019-02-15,12.166666666666666,19.0,5.999999999999998,8.0,0.0,1.3375544,7.0810960000000005
2019-02-16,13.555555555555555,19.0,6.388888888888889,10.111111111111112,0.0,1.5947764,6.276426
2019-02-17,12.611111111111112,19.0,7.722222222222222,9.888888888888888,0.0,1.3889988000000002,4.667085999999999
2019-02-18,12.888888888888893,16.0,9.888888888888888,9.27777777777778,0.7619999999999999,3.086664,5.9545580000000005
2019-02-19,11.277777777777777,18.000000000000004,4.500000000000001,5.944444444444446,0.0,2.1092204,8.0467
2019-02-20,11.944444444444445,17.0,5.277777777777778,8.777777777777777,0.0,1.9548872,8.368568
2019-02-21,14.11111111111111,23.000000000000004,5.999999999999998,9.333333333333332,0.0,1.4918876,6.276426
2019-02-22,16.833333333333332,25.0,10.999999999999998,7.777777777777778,0.0,1.7491096,6.43736
2019-02-23,14.555555555555555,21.0,9.000000000000002,8.222222222222221,0.0,1.6976652,6.115492
2019-02-24,12.055555555555555,21.0,4.27777777777778,8.277777777777779,0.0,1.6976652,5.471756
2019-02-25,16.5,26.0,5.7222222222222205,2.666666666666665,0.0,2.0063316,8.690436
2019-02-26,16.27777777777778,25.0,7.5,3.8333333333333326,0.0,1.6462208,8.368568
2019-02-27,13.055555555555555,18.000000000000004,7.5,9.888888888888888,0.0,1.6976652,5.149888000000001
2019-02-28,12.611111111111112,18.000000000000004,5.999999999999998,9.611111111111107,0.0,1.4918876,5.310822
2019-03-01,11.833333333333332,18.000000000000004,5.499999999999999,8.444444444444446,0.0,1.6462208,6.598293999999999
2019-03-02,13.555555555555555,18.111111111111107,9.000000000000002,9.72222222222222,0.0,2.0063316,8.85137
2019-03-03,13.055555555555555,18.000000000000004,8.222222222222221,9.944444444444445,0.0,1.4404432,5.310822
2019-03-04,14.333333333333334,18.000000000000004,8.722222222222223,10.333333333333334,0.0,1.9548872,8.0467
2019-03-05,13.499999999999998,20.0,6.722222222222223,10.333333333333334,0.0,1.3889988000000002,5.9545580000000005
2019-03-06,15.055555555555555,20.0,11.61111111111111,10.944444444444446,1.016,4.629996,7.24203
2019-03-07,12.888888888888893,17.0,8.0,8.499999999999998,6.095999999999999,2.1092204,6.598293999999999
2019-03-08,11.833333333333332,16.0,7.722222222222222,8.88888888888889,0.508,2.1092204,7.0810960000000005
2019-03-09,13.944444444444445,22.0,8.0,6.666666666666667,1.016,3.0352196000000005,6.920162
2019-03-10,14.444444444444445,26.0,5.888888888888889,6.500000000000002,0.0,1.9034428,9.495106
2019-03-11,14.055555555555554,21.0,8.0,10.61111111111111,0.0,1.9548872,4.82802
2019-03-12,13.11111111111111,20.0,5.999999999999998,10.055555555555555,0.0,1.0803324,4.82802
2019-03-13,13.0,18.72222222222222,8.88888888888889,10.77777777777778,0.0,1.8519984,4.82802
2019-03-14,13.055555555555555,19.0,7.222222222222222,9.666666666666666,0.0,2.2635536000000003,6.920162
2019-03-15,13.27777777777778,21.0,5.7222222222222205,9.555555555555555,0.0,1.3889988000000002,5.793624
2019-03-16,14.555555555555555,20.0,5.38888888888889,11.61111111111111,0.0,1.8519984,5.9545580000000005
2019-03-17,15.38888888888889,24.5,9.000000000000002,10.61111111111111,0.0,2.7779976000000004,7.724831999999999
2019-03-18,13.833333333333334,20.0,7.5,10.055555555555555,0.0,2.4178868,5.149888000000001
2019-03-19,14.88888888888889,19.22222222222221,9.000000000000002,10.72222222222222,0.0,2.5207756000000003,6.598293999999999
2019-03-20,15.11111111111111,23.22222222222222,7.722222222222222,4.055555555555554,0.0,3.5496636,6.759228
2019-03-21,15.88888888888889,22.0,8.11111111111111,-0.7222222222222227,0.0,5.5045508,8.85137
2019-03-22,17.555555555555557,25.0,9.888888888888888,1.833333333333332,0.0,3.343886,9.495106
2019-03-23,18.88888888888889,26.0,9.77777777777778,4.222222222222223,0.0,2.314998,7.563898
2019-03-24,20.55555555555556,26.0,11.61111111111111,6.166666666666668,0.254,2.5207756000000003,9.495106
2019-03-25,20.33333333333333,28.000000000000004,14.77777777777778,8.499999999999998,0.0,2.7265532,8.690436
2019-03-26,18.277777777777786,21.0,15.0,12.72222222222222,0.0,3.9612188,6.920162
2019-03-27,16.27777777777778,20.0,12.5,11.222222222222223,0.0,1.28611,5.9545580000000005
2019-03-28,17.77777777777778,26.0,10.61111111111111,6.833333333333332,0.0,1.9548872,9.495106
2019-03-29,16.555555555555557,23.000000000000004,10.999999999999998,11.222222222222223,0.508,1.5947764,9.173238
2019-03-30,15.444444444444445,20.0,9.5,12.388888888888888,0.0,1.4918876,6.276426
2019-03-31,16.333333333333332,19.0,12.0,12.388888888888888,5.08,4.064107600000001,6.759228
2019-04-01,15.27777777777778,20.0,12.0,10.555555555555555,0.254,3.4467748,9.495106
2019-04-02,14.72222222222222,22.0,10.0,10.61111111111111,0.0,2.6236644,7.563898
2019-04-03,13.722222222222223,19.0,9.611111111111107,10.944444444444446,0.0,2.1606648,4.9889540000000006
2019-04-04,14.666666666666666,16.0,12.72222222222222,8.0,0.7619999999999999,4.0126632,6.276426
2019-04-05,12.833333333333334,17.0,8.0,7.777777777777778,11.938,5.864661600000001,6.276426
2019-04-06,12.444444444444445,17.0,7.388888888888887,6.888888888888888,0.254,5.7617728,7.24203
2019-04-07,14.555555555555555,19.0,9.11111111111111,8.38888888888889,0.7619999999999999,4.0126632,9.495106
2019-04-08,15.11111111111111,20.0,9.38888888888889,10.833333333333334,0.0,2.4693312,7.402963999999999
2019-04-09,15.055555555555555,18.22222222222222,9.000000000000002,10.111111111111112,0.0,2.3664424,8.690436
2019-04-10,13.333333333333334,19.0,7.5,8.055555555555555,0.0,2.7779976000000004,9.977908
2019-04-11,13.666666666666666,18.000000000000004,9.000000000000002,9.38888888888889,0.0,2.4693312,9.977908
2019-04-12,14.000000000000002,19.0,7.88888888888889,10.111111111111112,0.0,2.4178868,7.563898
2019-04-13,14.72222222222222,21.0,8.61111111111111,9.27777777777778,0.0,2.7265532,6.598293999999999
2019-04-14,17.11111111111111,27.0,7.777777777777778,10.111111111111112,0.0,2.1606648,6.759228
2019-04-15,17.88888888888889,21.0,8.499999999999998,10.5,0.0,3.086664,8.368568
2019-04-16,16.444444444444443,24.0,8.499999999999998,11.555555555555554,0.0,2.1606648,6.598293999999999
2019-04-17,15.88888888888889,19.5,13.0,12.444444444444445,0.0,2.7265532,6.276426
2019-04-18,15.61111111111111,19.22222222222221,10.5,10.61111111111111,0.0,3.2924416,8.368568
2019-04-19,14.555555555555555,19.0,10.999999999999998,10.388888888888893,2.032,2.829442,7.885766
2019-04-20,14.5,19.0,9.000000000000002,10.388888888888893,12.954,2.3664424,8.529501999999999
2019-04-21,14.166666666666666,19.0,9.22222222222222,11.222222222222223,0.0,3.5496636,7.0810960000000005
2019-04-22,16.38888888888889,20.0,11.61111111111111,11.88888888888889,3.048,4.629996,7.885766
2019-04-23,15.0,17.0,12.0,9.888888888888888,0.0,4.1669964,7.24203
2019-04-24,15.333333333333334,20.0,10.72222222222222,8.666666666666666,9.906,3.7554412,8.368568
2019-04-25,16.444444444444443,21.0,12.0,10.999999999999998,0.0,3.6525524,9.334172
2019-04-26,15.444444444444445,20.0,9.000000000000002,8.777777777777777,0.0,4.064107600000001,9.816974
2019-04-27,16.333333333333332,26.0,8.277777777777779,8.499999999999998,0.0,2.314998,8.85137
2019-04-28,18.55555555555556,25.0,10.72222222222222,10.72222222222222,0.0,1.8519984,7.563898
2019-04-29,18.33333333333333,26.0,10.88888888888889,13.555555555555555,0.0,1.8519984,7.24203
2019-04-30,18.111111111111107,22.0,14.38888888888889,14.000000000000002,0.0,2.57222,5.9545580000000005
2019-05-01,18.33333333333333,22.0,14.5,14.77777777777778,0.0,2.3664424,8.0467
2019-05-02,18.666666666666664,22.0,15.22222222222222,14.555555555555555,0.0,3.343886,6.598293999999999
2019-05-03,18.77777777777778,22.0,15.77777777777778,13.833333333333334,0.0,3.7039968,8.0467
2019-05-04,18.444444444444443,21.0,15.0,13.11111111111111,0.0,3.1895528,9.977908
2019-05-05,17.27777777777778,21.0,10.999999999999998,11.944444444444445,0.0,1.9548872,9.173238
2019-05-06,16.27777777777778,21.0,8.88888888888889,11.666666666666666,0.0,2.6751088000000003,7.563898
2019-05-07,17.61111111111111,22.0,13.22222222222222,12.333333333333336,0.0,2.4693312,8.368568
2019-05-08,16.833333333333332,22.0,12.0,11.833333333333332,0.0,2.1092204,8.85137
2019-05-09,16.833333333333332,23.000000000000004,10.72222222222222,12.22222222222222,0.0,3.343886,6.920162
2019-05-10,18.5,23.000000000000004,14.000000000000002,14.055555555555554,0.0,3.2409972,7.724831999999999
2019-05-11,18.61111111111111,25.0,11.61111111111111,14.055555555555554,0.0,2.1092204,8.207633999999999
2019-05-12,24.944444444444446,35.0,11.77777777777778,13.22222222222222,0.0,1.9034428,7.563898
2019-05-13,25.55555555555556,34.0,15.0,12.72222222222222,0.0,2.1606648,9.977908
2019-05-14,27.0,37.0,16.38888888888889,7.611111111111112,0.0,2.6236644,9.816974
2019-05-15,20.500000000000004,28.000000000000004,13.0,11.72222222222222,0.0,2.2121092,9.334172
2019-05-16,18.666666666666664,25.0,10.999999999999998,12.611111111111112,0.0,2.314998,9.012304
2019-05-17,17.666666666666668,21.0,10.0,10.333333333333334,0.0,3.9612188,7.563898
2019-05-18,15.444444444444445,20.0,9.000000000000002,9.055555555555554,0.0,2.6751088000000003,8.368568
2019-05-19,16.0,21.0,9.611111111111107,10.166666666666664,0.0,2.4693312,9.495106
2019-05-20,17.5,22.38888888888889,12.0,12.72222222222222,0.0,3.343886,9.816974
2019-05-21,16.444444444444443,22.0,10.0,12.22222222222222,0.0,3.1895528,9.816974
2019-05-22,16.944444444444443,22.0,10.0,13.666666666666666,0.0,3.85833,8.207633999999999
2019-05-23,17.5,24.0,10.0,14.11111111111111,0.0,2.8808864,8.690436
2019-05-24,17.0,22.0,10.999999999999998,13.88888888888889,0.0,3.85833,8.690436
2019-05-25,18.277777777777786,23.88888888888889,12.0,13.166666666666668,0.0,3.7039968,7.885766
2019-05-26,20.666666666666668,32.611111111111114,10.999999999999998,10.27777777777778,0.0,5.401662,7.885766
2019-05-27,20.38888888888889,29.77777777777778,10.999999999999998,12.388888888888888,0.0,2.9837752,9.977908
2019-05-28,18.111111111111107,24.0,10.72222222222222,14.72222222222222,0.0,2.9323308000000003,7.885766
2019-05-29,19.166666666666668,24.5,12.0,15.22222222222222,0.0,2.4693312,6.276426
2019-05-30,26.5,39.0,13.0,10.166666666666664,0.0,4.3213296,8.529501999999999
2019-05-31,22.5,30.5,11.72222222222222,11.333333333333334,0.0,3.1895528,7.724831999999999
2019-06-01,21.944444444444443,29.5,12.77777777777778,12.333333333333336,0.0,2.829442,8.85137
2019-06-02,21.11111111111111,29.0,13.0,12.111111111111107,0.0,3.1895528,9.65604
2019-06-03,19.444444444444443,28.38888888888889,12.0,15.166666666666666,0.0,3.3953304,6.920162
2019-06-04,17.77777777777778,22.22222222222222,10.0,14.11111111111111,0.0,3.2409972,6.920162
2019-06-05,18.166666666666668,21.72222222222221,9.000000000000002,11.38888888888889,0.508,4.8357736,8.690436
2019-06-06,15.166666666666666,22.0,8.0,9.444444444444445,0.0,4.115552,9.65604
2019-06-07,16.555555555555557,23.72222222222222,9.000000000000002,10.666666666666668,0.0,4.629996,7.402963999999999
2019-06-08,16.944444444444443,22.5,8.777777777777777,11.833333333333332,0.0,3.3953304,8.207633999999999
2019-06-09,17.166666666666668,22.22222222222222,10.0,11.944444444444445,0.0,3.9612188,9.65604
2019-06-10,18.000000000000004,22.0,13.0,12.5,0.0,3.4982192,7.724831999999999
2019-06-11,17.22222222222222,22.0,8.777777777777777,12.27777777777778,0.0,3.1895528,8.0467
2019-06-12,18.77777777777778,23.000000000000004,13.0,14.22222222222222,0.0,3.601108,8.207633999999999
2019-06-13,18.944444444444443,21.11111111111111,17.0,14.944444444444445,0.0,4.8357736,7.885766
2019-06-14,17.444444444444443,22.0,9.888888888888888,9.944444444444445,0.0,3.7554412,8.0467
2019-06-15,16.5,22.0,9.000000000000002,10.72222222222222,0.0,4.6814404,9.012304
2019-06-16,16.666666666666668,22.5,9.000000000000002,12.22222222222222,0.0,3.2409972,9.173238
2019-06-17,17.166666666666668,22.0,10.0,13.11111111111111,0.0,3.1895528,8.85137
2019-06-18,17.77777777777778,22.22222222222222,10.999999999999998,12.611111111111112,0.0,2.829442,7.563898
2019-06-19,18.944444444444443,24.0,12.388888888888888,14.555555555555555,0.0,3.7039968,7.24203
2019-06-20,18.5,24.22222222222221,10.72222222222222,14.333333333333334,0.0,3.4467748,7.24203
2019-06-21,17.61111111111111,22.11111111111111,10.999999999999998,13.38888888888889,0.0,3.4982192,8.690436
2019-06-22,17.83333333333333,23.72222222222222,9.000000000000002,14.000000000000002,0.0,2.9323308000000003,8.368568
2019-06-23,18.444444444444443,23.000000000000004,12.888888888888893,14.72222222222222,0.0,3.2409972,8.85137
2019-06-24,19.77777777777777,25.0,13.0,15.22222222222222,0.0,3.2409972,9.977908
2019-06-25,21.27777777777778,25.0,16.0,16.666666666666668,0.0,3.343886,8.85137
2019-06-26,21.333333333333336,27.0,16.0,17.5,0.0,3.3953304,8.0467
2019-06-27,20.166666666666668,22.27777777777777,16.0,16.38888888888889,0.0,4.0126632,7.563898
2019-06-28,20.05555555555556,24.0,15.0,15.944444444444445,0.0,3.086664,9.977908
2019-06-29,20.666666666666668,24.111111111111114,15.61111111111111,16.444444444444443,0.0,3.4467748,9.334172
2019-06-30,21.27777777777778,24.5,18.000000000000004,16.11111111111111,0.0,3.8068856,9.977908
2019-07-01,20.500000000000004,23.277777777777786,19.0,15.88888888888889,0.0,3.1895528,8.0467
2019-07-02,20.611111111111107,23.22222222222222,19.0,13.833333333333334,0.0,3.9612188,8.85137
2019-07-03,20.500000000000004,23.277777777777786,16.0,13.22222222222222,0.0,3.7554412,9.977908
2019-07-04,20.666666666666668,24.72222222222222,15.0,13.38888888888889,0.0,3.5496636,9.65604
2019-07-05,19.166666666666668,24.0,13.0,14.444444444444445,0.0,4.2184408,7.24203
2019-07-06,19.22222222222221,24.0,15.0,16.11111111111111,0.0,3.1381084,8.368568
2019-07-07,19.88888888888889,24.0,16.0,16.11111111111111,0.0,3.1895528,9.495106
2019-07-08,19.77777777777777,24.111111111111114,13.0,14.5,0.0,3.3953304,8.207633999999999
2019-07-09,19.22222222222221,24.27777777777778,12.72222222222222,14.444444444444445,0.0,3.9612188,8.0467
2019-07-10,19.22222222222221,24.0,13.0,14.77777777777778,0.0,3.3953304,7.885766
2019-07-11,20.444444444444443,25.0,14.000000000000002,16.27777777777778,0.0,3.7039968,6.759228
2019-07-12,21.72222222222221,25.0,18.000000000000004,17.77777777777778,0.0,3.0352196000000005,7.563898
2019-07-13,20.444444444444443,25.0,14.88888888888889,16.444444444444443,0.0,3.0352196000000005,8.0467
2019-07-14,21.444444444444443,25.27777777777778,16.0,16.77777777777778,0.0,4.064107600000001,7.563898
2019-07-15,21.333333333333336,24.388888888888893,20.0,17.0,0.0,3.3953304,7.24203
2019-07-16,21.166666666666664,24.5,20.0,16.11111111111111,0.0,3.343886,9.495106
2019-07-17,21.05555555555556,24.0,18.000000000000004,14.444444444444445,0.0,3.5496636,7.402963999999999
2019-07-18,21.05555555555556,24.0,17.0,14.833333333333334,0.0,3.343886,9.977908
2019-07-19,21.83333333333333,25.27777777777778,17.0,18.000000000000004,0.0,3.5496636,8.0467
2019-07-20,22.5,25.27777777777778,21.0,18.666666666666664,0.0,4.8357736,4.9889540000000006
2019-07-21,22.722222222222225,26.22222222222222,18.000000000000004,18.05555555555556,0.0,3.4467748,5.793624
2019-07-22,22.83333333333333,26.0,19.0,18.61111111111111,0.0,3.0352196000000005,8.0467
2019-07-23,23.000000000000004,26.0,20.38888888888889,18.5,0.0,2.8808864,7.885766
2019-07-24,23.277777777777786,26.0,21.27777777777778,19.0,0.0,2.9837752,7.563898
2019-07-25,22.77777777777778,25.500000000000004,19.0,18.55555555555556,0.0,3.1895528,7.563898
2019-07-26,21.666666666666668,25.27777777777778,17.0,16.88888888888889,0.0,3.343886,9.173238
2019-07-27,20.83333333333333,24.61111111111111,13.61111111111111,15.11111111111111,0.0,3.343886,7.24203
2019-07-28,22.0,25.0,19.0,16.555555555555557,0.0,3.601108,7.24203
2019-07-29,22.0,25.0,18.000000000000004,16.11111111111111,0.0,3.5496636,7.724831999999999
2019-07-30,20.72222222222222,24.5,15.0,16.666666666666668,0.0,3.2924416,9.495106
2019-07-31,21.444444444444443,26.0,16.0,17.72222222222222,0.0,4.0126632,9.334172
2019-08-01,23.166666666666668,26.611111111111114,21.0,18.944444444444443,0.0,4.2184408,7.724831999999999
2019-08-02,22.5,26.0,19.0,19.166666666666668,0.0,3.2409972,7.724831999999999
2019-08-03,21.55555555555556,25.0,18.000000000000004,17.0,0.0,3.2409972,9.816974
2019-08-04,22.05555555555556,25.0,17.0,16.61111111111111,0.0,2.4178868,9.65604
2019-08-05,22.05555555555556,25.0,17.0,17.61111111111111,0.0,2.1606648,7.885766
2019-08-06,22.38888888888889,26.0,17.5,17.77777777777778,0.0,2.2635536000000003,9.012304
2019-08-07,22.722222222222225,26.0,17.38888888888889,18.38888888888889,0.0,2.57222,8.368568
2019-08-08,22.55555555555556,27.0,17.27777777777778,18.38888888888889,0.0,2.8808864,8.690436
2019-08-09,21.83333333333333,26.0,17.0,18.277777777777786,0.0,3.2409972,7.24203
2019-08-10,23.444444444444443,27.0,18.61111111111111,18.444444444444443,0.0,3.086664,9.334172
2019-08-11,21.444444444444443,25.500000000000004,17.0,15.61111111111111,0.0,3.1895528,8.690436
2019-08-12,20.38888888888889,25.0,15.0,14.666666666666666,0.0,2.6236644,9.65604
2019-08-13,20.611111111111107,27.0,13.0,15.333333333333334,0.0,2.1606648,8.529501999999999
2019-08-14,23.277777777777786,28.000000000000004,16.77777777777778,18.277777777777786,0.0,2.4693312,7.724831999999999
2019-08-15,23.33333333333333,27.0,19.61111111111111,19.0,0.0,2.6751088000000003,8.207633999999999
2019-08-16,22.944444444444443,27.22222222222222,19.0,18.77777777777778,0.0,2.1606648,7.563898
2019-08-17,22.88888888888889,27.38888888888889,19.0,18.833333333333336,0.0,2.6751088000000003,6.759228
2019-08-18,22.5,26.0,20.0,17.77777777777778,0.0,3.0352196000000005,8.207633999999999
2019-08-19,22.27777777777777,26.0,17.72222222222222,17.166666666666668,0.0,2.2121092,7.724831999999999
2019-08-20,20.88888888888889,26.0,14.5,15.88888888888889,0.0,2.2121092,8.207633999999999
2019-08-21,20.222222222222225,25.0,14.000000000000002,14.944444444444445,0.0,1.800554,8.85137
2019-08-22,22.61111111111111,29.0,14.77777777777778,15.944444444444445,0.0,1.9034428,7.724831999999999
2019-08-23,24.61111111111111,31.0,16.61111111111111,17.333333333333332,0.0,1.7491096,9.173238
2019-08-24,23.5,27.0,19.0,19.61111111111111,0.0,2.2635536000000003,7.724831999999999
2019-08-25,23.88888888888889,27.0,21.0,19.27777777777778,0.0,3.5496636,9.495106
2019-08-26,22.11111111111111,24.27777777777778,16.0,16.0,0.0,2.6751088000000003,9.334172
2019-08-27,20.33333333333333,25.0,15.0,14.11111111111111,0.0,2.7265532,9.495106
2019-08-28,21.444444444444443,25.0,14.77777777777778,16.833333333333332,0.0,2.2121092,8.207633999999999
2019-08-29,23.61111111111111,28.000000000000004,16.22222222222222,17.5,0.0,2.1606648,7.724831999999999
2019-08-30,24.55555555555556,33.0,18.5,14.833333333333334,0.0,2.2635536000000003,9.334172
2019-08-31,23.944444444444443,29.0,18.61111111111111,18.944444444444443,0.0,2.6236644,8.207633999999999
2019-09-01,22.55555555555556,27.0,17.38888888888889,18.444444444444443,0.0,2.1606648,7.724831999999999
2019-09-02,23.22222222222222,26.22222222222222,18.000000000000004,18.666666666666664,0.0,2.2121092,8.207633999999999
2019-09-03,23.166666666666668,28.000000000000004,17.61111111111111,18.000000000000004,0.0,2.2635536000000003,9.012304
2019-09-04,22.83333333333333,27.0,18.000000000000004,18.22222222222222,0.0,2.2635536000000003,6.43736
2019-09-05,23.05555555555556,26.0,20.0,17.77777777777778,0.0,2.1606648,7.402963999999999
2019-09-06,22.88888888888889,26.27777777777778,18.61111111111111,18.88888888888889,0.0,2.6236644,5.63269
2019-09-07,23.72222222222222,27.0,20.0,18.38888888888889,0.0,2.6751088000000003,7.402963999999999
2019-09-08,23.77777777777778,28.22222222222222,19.5,18.05555555555556,0.0,2.2121092,8.0467
2019-09-09,22.11111111111111,28.22222222222222,15.0,15.88888888888889,0.0,2.057776,9.816974
2019-09-10,21.05555555555556,25.0,16.5,15.944444444444445,0.0,3.4982192,7.885766
2019-09-11,19.77777777777777,25.0,12.72222222222222,12.72222222222222,0.0,2.9837752,9.173238
2019-09-12,20.611111111111107,29.0,12.5,10.22222222222222,0.0,3.086664,7.724831999999999
2019-09-13,20.222222222222225,26.0,12.0,10.388888888888893,0.0,2.1092204,8.690436
2019-09-14,20.83333333333333,26.0,11.72222222222222,15.22222222222222,0.0,2.7779976000000004,9.65604
2019-09-15,21.83333333333333,26.0,18.000000000000004,17.444444444444443,0.0,2.9323308000000003,7.563898
2019-09-16,20.500000000000004,25.222222222222225,14.77777777777778,16.5,0.0,2.3664424,6.598293999999999
2019-09-17,21.0,25.0,16.38888888888889,17.11111111111111,0.0,1.9034428,6.920162
2019-09-18,20.55555555555556,25.0,16.0,15.444444444444445,0.0,2.57222,9.012304
2019-09-19,20.05555555555556,26.0,14.88888888888889,15.38888888888889,0.0,2.829442,8.690436
2019-09-20,19.05555555555556,24.61111111111111,13.722222222222223,15.38888888888889,0.0,2.2121092,6.920162
2019-09-21,19.444444444444443,24.22222222222221,15.0,16.11111111111111,0.0,2.8808864,8.85137
2019-09-22,20.11111111111111,26.0,14.88888888888889,16.5,0.0,3.601108,9.495106
2019-09-23,19.05555555555556,25.0,13.0,14.38888888888889,0.0,4.0126632,9.173238
2019-09-24,18.38888888888889,25.0,12.0,14.833333333333334,0.0,2.3664424,9.173238
2019-09-25,19.27777777777778,26.0,12.0,15.72222222222222,0.0,3.4982192,6.115492
2019-09-26,18.88888888888889,26.5,12.0,14.833333333333334,0.0,3.2409972,8.529501999999999
2019-09-27,19.22222222222221,27.0,13.0,15.0,0.0,2.0063316,6.920162
2019-09-28,19.111111111111114,28.000000000000004,10.999999999999998,14.88888888888889,0.0,2.829442,8.207633999999999
2019-09-29,20.83333333333333,26.11111111111111,15.88888888888889,17.555555555555557,0.0,2.57222,6.759228
2019-09-30,24.05555555555556,38.0,14.000000000000002,12.388888888888888,0.0,3.4982192,7.563898
2019-10-01,19.388888888888893,24.27777777777778,13.0,16.11111111111111,0.0,2.57222,6.759228
2019-10-02,19.22222222222221,25.0,14.000000000000002,16.055555555555557,0.0,3.1381084,7.24203
